UniqueCount	AmbigCount
0	37
0	37
0	55
3	55
279	0
244	1223
5	1177
0	1201
53	551
285	551
494	0
6	0
1	0
20	150
5	150
8	0
0	0
1	0
38	0
17	38
20	38
717	0
1526	1
13	0
188	0
135	0
0	0
420	0
0	0
0	464
2	394
0	457
352	0
155	0
6	104
0	104
2175	0
67	0
309	0
2746	0
4	0
0	0
0	0
11	0
128	0
3	0
15	0
221	0
53	520
0	520
5	0
1848	0
68	0
33	0
433	0
7	24
4	24
22	0
0	0
7	2
36	223
5	223
0	26
0	24
0	19
0	0
205	0
2	299
2	299
20	0
0	0
1741	1
9	1471
0	1471
51	0
101	0
1394	82
2	0
13	0
964	0
0	0
207	0
1618	1113
0	1113
225	0
5	0
135	382
8	382
0	0
8	0
2637	82
148	0
20	126
0	126
0	0
0	360
0	360
469	0
3611	0
563	0
1883	0
856	0
0	0
37	0
629	0
40	0
135	0
8	0
209	0
46	0
270	0
3	388
0	388
1	383
0	383
0	382
0	382
269	0
0	0
236	0
13	0
8	0
138	0
325	0
487	0
2	0
12	169
0	169
0	0
312	0
0	0
63	0
277	1584
0	1584
4	204
0	204
41	0
1	0
0	0
255	0
102	0
10	20
0	20
143	0
3	204
0	260
5	232
61	3813
14	3824
19	3722
191	0
56	0
0	0
5	0
275	0
372	0
702	0
199	0
7	0
52	0
330	1
251	0
0	0
1000	0
10	132
1	132
5	1
1	1
108	0
106	0
0	0
0	0
130	0
44	0
734	0
15	0
241	0
163	0
14	0
19	233
0	233
177	0
251	0
70	0
252	0
0	0
0	848
2	848
41	0
406	0
9	0
0	0
258	0
162	0
0	0
8	0
646	0
33	0
132	0
897	0
287	0
20	0
45	246
2	246
16	0
0	0
3	0
21	0
29	0
0	141
1	141
339	0
16	0
0	0
0	0
0	0
0	0
138	955
12	955
2	953
3	250
6	219
3	185
133	0
0	0
736	0
24	0
14	112
1	112
0	0
3	31
15	56
3	53
0	42
25	451
1	456
0	455
0	455
3	1480
0	1454
0	1449
1	1451
1	0
693	0
66	0
261	0
0	0
0	1
0	1
0	0
231	0
53	0
3	204
5	184
0	169
0	158
0	0
0	0
31	0
3094	1
16	0
39	0
6	0
3	0
11	0
1	189
13	189
65	149
3	149
124	1214
0	1214
136	0
163	136
24	136
212	0
0	0
588	1
182	0
399	0
0	64
0	64
52	0
47	781
0	781
768	0
2258	0
77	0
1	0
11	95
8	95
100	0
167	0
0	0
0	0
210	0
0	0
114	0
5	0
21	77
1	77
90	0
0	22
0	22
1	0
5	0
1	12
2	12
11	0
110	0
0	0
86	0
12	0
13	21
2	21
258	1
28	200
0	200
70	0
34	0
113	0
160	0
29	0
1	0
0	0
415	0
0	0
13803	1
3	40
4	49
0	29
0	3
0	215
0	217
0	205
0	203
21	0
86	0
134	1456
2	1456
36	0
6	163
1	163
55	0
256	0
66	325
0	320
9	324
5	324
24	0
2	0
381	0
88	0
2	354
39	357
0	354
73	0
14	0
914	0
157	0
16	73
3	73
1	0
0	0
214	0
17	889
0	889
2	0
2	0
4	0
0	0
0	0
636	0
36	0
299	0
0	0
0	6
0	6
0	0
2052	0
0	0
96	82
8	80
0	0
0	0
43	0
0	0
0	1
0	1
0	0
67	0
0	2104
567	2104
4	0
350	0
187	0
891	0
0	0
0	0
103	0
27	0
1	227
1	227
7	0
29	0
157	1065
0	1065
94	0
81	0
0	0
0	0
89	0
4	0
29	89
0	89
51	0
0	0
0	0
1	0
0	271
313	271
11	1147
0	1201
0	1189
0	1147
0	853
1	1147
0	178
28	179
1	122
0	177
149	6778
2	6750
6	6089
5	209
0	214
1	161
44	0
360	0
37	0
111	18
0	18
5386	1
13	0
1	0
5	0
1	495
289	495
51	0
48	0
102	0
0	0
0	0
1	0
709	0
954	0
203	0
12	0
275	0
646	0
29	0
1	0
8	0
0	558
734	559
7137	0
5	0
2809	0
728	0
0	0
22	299
1	299
13	0
87	0
0	0
0	0
0	0
312	0
26	0
0	0
0	80
1	80
115	1938
2	1938
1683	0
77	0
68	459
7	459
39	0
544	0
41	0
1	36
2	36
23	0
770	0
107	0
259	0
0	30
158	0
831	0
0	11
3	11
31	0
176	30
70	0
1447	0
0	0
113	0
0	0
61	209
1	209
208	1266
41	1266
121	0
0	0
80	0
406	0
81	0
1	0
564	0
5	445
11	429
0	430
238	0
0	0
43	0
157	0
13	0
356	0
8	0
1	0
47	0
1	0
363	0
0	186
10	186
0	187
0	166
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
309	0
19	0
162	0
0	0
0	0
18	150
0	150
2	33
0	33
1	177
1	191
2	190
28	589
0	589
483	0
24	0
3085	1
86	0
562	0
13	0
87	366
1	366
542	1
194	0
1070	0
105	0
409	0
1	0
340	0
0	0
55	0
1	0
23	4302
2	3806
0	4047
4	3581
401	0
734	0
174	0
0	0
0	0
21	0
61	0
0	0
169	0
0	0
143	0
3	258
11	258
339	0
62	0
7	0
0	60
6	60
134	1173
0	1173
0	0
9	164
4	164
508	0
129	0
1611	0
245	0
7	0
0	0
0	0
30	0
0	0
176	0
6	163
0	163
116	0
436	0
15	97
0	97
0	0
457	0
2	29
293	29
0	0
853	0
171	0
692	0
176	574
0	574
415	0
0	0
143	0
8	0
0	594
0	435
3	577
23	0
163	0
2	344
9	344
187	614
0	616
0	616
2	0
422	0
76	131
311	131
1	0
12	0
22	0
12	0
1491	7493
0	7493
13	0
21	371
0	347
10	343
1	121
0	121
65	0
68	0
0	0
2	0
2	0
10	0
106	0
31	0
6	0
2	0
37	403
0	403
219	0
0	44
0	59
0	59
24	0
4	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
13	0
0	6
3	6
0	6
0	6
708	0
1	19
1	19
0	0
263	0
0	0
292	0
273	0
17	0
247	0
76	0
130	0
0	0
1	0
7	121
1	121
41	0
44	0
5	0
50	0
159	0
45	0
3	79
8	79
10	79
2	79
137	0
217	0
0	0
162	0
61	0
73	0
21	6907
0	6923
17	6927
146	0
138	0
36	400
3	400
48	0
3	499
1	499
193	920
0	920
0	776
685	0
392	0
127	0
242	0
60	0
0	0
158	0
28	0
54	0
32	0
0	0
0	0
57	0
79	0
156	0
213	474
4	474
68	0
2	177
1	177
1	177
0	42
0	42
1	0
17	0
13	0
251	0
25	0
323	0
10	0
0	0
200	2
0	20
0	20
0	20
0	20
8	2
1	6
0	6
18	351
3	352
1	368
0	341
373	0
442	0
39	132
2	132
127	0
0	0
0	0
1053	2038
0	2036
173	0
179	0
403	1
4	138
3	138
242	0
236	0
0	234
0	212
0	232
16	0
1049	1761
5	1761
192	0
1	0
32	0
3	115
1	115
707	0
3	0
101	0
4	0
10	29
0	29
14	0
2	0
680	0
0	0
6	56
0	56
0	55
48	55
22	0
0	0
1	0
110	0
0	709
1	675
0	665
1	625
4	128
0	128
71	0
39	0
871	0
89	231
0	231
17	0
22	0
0	0
72	597
53	597
0	38
0	38
1043	0
11	0
25	561
1	567
16	567
0	0
28	0
0	0
2	320
4	320
9	98
1	98
9	781
0	781
672	0
150	0
1539	0
6	10
0	10
0	0
0	0
0	0
0	0
0	45
0	45
112	0
112	0
0	0
936	0
0	153
0	155
12	156
788	0
5	169
2	169
257	0
216	0
2443	0
1548	0
493	1
452	0
536	0
505	0
0	0
0	0
0	0
0	0
63	0
71	0
1040	0
43	83
16	83
205	0
0	0
174	0
0	0
11	188
57	188
387	0
263	1088
22	1088
0	0
9	0
233	0
19	0
0	0
147	1
13	127
0	127
648	570
0	570
5841	0
962	0
101	500
2	445
0	500
1	0
0	0
11	0
200	32
42	0
130	475
4	469
1	0
56	681
0	665
0	713
0	510
402	0
0	75
21	79
0	83
3	53
21	53
473	0
2	65
42	263
0	263
161	0
221	0
1724	0
7	675
4	675
740	0
23	0
43	0
0	1
0	1
22	0
277	1470
0	1470
51	615
1	615
74	569
0	0
508	0
342	2153
2	2153
11	0
228	0
20	858
227	853
4	687
62	0
215	0
12	0
200	0
13	141
1	141
3	248
0	248
1	0
120	0
91	0
112	0
2933	0
56	0
117	0
201	0
0	0
134	0
0	0
100	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
7	0
12	0
126	0
1042	0
0	0
3260	3348
3	3348
79	0
147	0
19	0
546	0
1199	0
0	1635
1	1635
0	1635
0	1635
0	0
13	0
0	0
1	0
429	0
9	113
25	113
108	0
321	0
22374	4
7	0
99	0
1	0
0	0
0	265
11	242
0	211
13	0
603	0
70	0
35	0
16	0
257	31
0	230
38	230
2	1986
428	1986
308	0
208	477
0	477
56	0
116	0
570	0
0	0
221	0
1	294
0	292
11	294
1	120
10	120
15	0
0	0
53	0
95	0
4	79
0	79
2	15
0	15
560	0
51	0
135	0
12	0
98	0
5	0
12	0
6	0
161	0
34	2414
3	2414
195	0
761	0
27	0
1	0
0	0
0	978
5	828
0	773
112	0
3	203
0	203
0	333
0	333
81	0
0	0
78	0
19	0
420	1
22	0
2	132
0	131
0	128
1	124
678	1
7	0
46	0
0	0
162	0
234	3
201	139
0	139
11	0
48	0
10	0
27	0
0	0
17	498
0	497
0	498
0	498
48	620
0	620
0	6
0	6
8	0
7	0
66	0
29	0
4	0
173	0
9	0
89	0
35	0
0	531
5	523
3	522
0	505
21	113
0	113
56	0
0	0
8	636
15	573
0	419
0	13
55	0
1	0
7	0
96	0
0	0
166	0
199	0
70	0
541	0
1	1
0	1
93	185
1	185
969	0
12	0
330	0
62	0
0	0
0	2
0	2
102	0
117	0
42	0
140	745
19	745
37	8
4	8
72	0
11	0
150	647
15	570
22	726
8	584
22	0
248	0
294	0
2586	1102
82	1102
2	1248
219	1387
0	1353
143	0
16	0
1	0
100	0
530	0
57	0
0	0
0	0
192	0
114	0
0	0
0	0
0	0
51	0
16	0
1	54
0	54
76	0
79	0
195	0
534	0
1	16
2	16
523	0
7	401
3	401
169	0
29	336
4	336
1	267
2	267
193	0
42	0
0	0
65	338
0	338
39	0
16	0
120	0
191	282
3	282
503	0
1430	0
138	0
1	0
0	0
9	0
29	0
15	0
3	0
48	0
0	0
0	0
35	400
0	400
17	0
1783	0
48	0
9	0
212	0
343	0
24	0
43	53
0	53
127	0
72	513
0	513
27	0
0	0
1	0
3	61
13	61
105	0
146	0
52	320
26	320
1	75
62	75
57	93
0	93
1	58
0	58
30	857
0	857
46	0
133	0
0	0
230	0
77	0
198	0
635	0
0	0
0	0
229	0
62	0
0	0
232	0
1	90
3	88
4	91
2	91
27	0
39	0
2	0
507	0
12	0
76	0
330	0
148	0
2	242
5	242
144	0
58	0
11	102
0	102
7	567
10	567
276	0
10	0
20	387
0	387
20	0
218	0
0	0
1	132
65	132
63	0
0	0
17	0
142	1
12	0
486	1
0	182
10	182
612	0
20	0
2023	0
12	245
0	242
3	245
0	0
0	0
21	0
112	0
135	0
17	0
16	0
173	0
19	347
0	347
4	915
0	869
5	307
0	307
0	875
35	102
0	102
83	0
0	0
369	0
152	591
0	598
2	523
3670	0
3	62
0	62
58	0
0	0
0	0
14	0
7	352
0	353
1	353
561	0
309	0
28	0
168	0
0	0
60	0
179	796
0	796
0	0
0	0
0	7
20	175
2	175
635	0
28	0
0	1598
0	1592
0	1563
15	0
11	0
68	0
0	0
2	29
21	261
0	261
72	0
96	0
7	0
85	0
123	0
31	198
8	198
1	0
122	0
6	0
72	0
32	0
101	0
538	0
428	0
91	382
0	382
118	0
78	1
0	0
118	0
1421	0
0	0
0	0
1	0
2400	0
47	0
30	0
166	0
188	0
162	0
146	0
43	0
4	710
2	710
85	0
339	0
370	0
0	377
4	367
0	367
1	276
87	0
121	0
108	0
15	379
3	341
0	326
0	377
9	0
1396	0
111	630
1	307
3	672
14	304
0	0
135	0
52	0
5	22
16	22
0	0
0	0
80	0
0	0
0	0
308	0
66	0
6	0
0	0
2	170
4	170
114	0
45	0
2	8
0	8
0	0
193	0
287	0
2	66
0	66
0	54
78	0
0	0
15	0
291	0
1	0
93	0
224	0
3	0
147	1619
403	1619
6	89
0	89
313	0
17	0
0	0
0	0
89	0
0	0
3	137
1	137
0	0
0	0
0	0
74	0
375	0
1	6
1	6
1	5
148	0
451	0
18	100
0	100
487	0
4	0
120	0
41	429
2	429
15	0
54	0
0	0
189	0
19	36
1	36
144	0
71	0
0	0
171	0
37	0
122	0
249	0
3	0
0	70
9	70
0	60
37	1
31	1178
4	1146
8	1181
3	1151
0	1146
487	0
211	0
251	0
0	0
0	0
19	2
5	76
22	13
56	87
55	65
21	658
19	658
0	0
1	0
13	0
167	0
125	0
167	0
0	0
0	0
14	76
1	76
13	210
1	210
10	0
0	0
25	0
169	50
0	50
1032	0
160	0
1	63
3	0
553	1856
0	1856
51	253
0	253
599	0
237	0
27	0
0	0
1	0
1	84
0	84
153	2268
1	2268
222	0
309	0
92	0
2	213
0	210
4	213
121	0
14	488
1	488
0	396
154	3
139	0
1125	0
6	1
1055	0
0	0
1	8
1	8
5	180
3	182
2	182
0	0
5	0
8	696
0	696
7	0
108	0
168	0
776	0
449	0
0	0
22	0
1934	0
431	0
0	0
3	0
66	0
292	0
2	0
22	0
59	0
81	0
0	0
3668	0
251	5913
0	5285
0	5591
0	93
3	93
736	0
29	0
7	2
0	2
49	0
1	0
637	0
283	343
0	343
832	0
7	0
0	0
0	0
0	0
0	0
99	0
4	0
1	397
2	397
0	0
0	0
250	0
645	0
0	0
639	0
718	0
22	0
0	0
1463	0
82	0
0	0
0	0
82	0
2	0
0	0
1592	0
26246	5
44	0
0	0
145	0
51	0
173	0
0	0
1	0
103	0
220	0
5326	0
149	805
0	805
63	0
4	0
43	0
18	0
0	0
94	352
1	352
9	0
3	0
16	0
295	0
53	0
6	309
0	309
4	0
239	0
597	0
0	19
0	0
58	19
0	58242
38	44625
3	56022
4	47522
1291	0
2	216
0	216
217	0
1	0
267	0
0	2
1	2
0	1
81	1
1640	3575
0	3338
0	3575
259	2030
0	1445
1	1559
25	0
0	0
6	0
0	0
0	0
0	0
0	0
430	0
242	0
320	0
0	0
0	0
0	0
0	0
390	0
111	0
29	0
0	0
208	0
2737	2
439	0
1	0
13	0
0	0
55	118
10	118
101	0
251	0
119	0
263	1308
8	1308
0	0
112	0
0	0
362	0
96	1065
0	1065
0	0
1023	0
499	1
5	0
106	483
0	483
99	0
0	0
254	0
6	109
10	109
857	0
60	0
0	528
0	469
0	366
116	0
318	52
161	34
49	26
562	2138
34	2093
62	0
34	0
422	0
251	0
242	0
99	0
4	0
6	0
3	0
108	26
0	19
960	8
48	0
521	1
73	0
0	0
0	0
0	0
0	0
19371	3
5	8
0	7
0	0
25	1
0	0
0	0
6	0
3	237
0	165
8	257
39	0
21	180
0	180
596	0
92	0
0	0
2734	4
139	0
0	0
480	0
499	0
458	0
1	0
25	82
0	82
0	0
0	0
3079	0
1	0
130	0
135	0
0	0
1	0
0	4
0	4
148	0
26	0
0	145
2	156
1	156
629	0
260	0
188	636
0	636
0	363
17	356
2	315
0	0
32	588
1	588
22	524
1	524
14	58
0	64
0	135
13	71
334	0
731	0
2334	0
0	149
0	124
0	99
0	130
11	0
324	0
170	0
755	0
0	0
225	0
0	0
83	0
834	768
0	767
292	0
1285	1
1	661
19	662
80	0
14	0
490	1
0	0
44	0
0	0
2	0
0	0
0	0
0	0
0	121
122	121
0	0
277	0
269	0
732	0
0	0
0	0
369	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
296	0
0	0
2	1
0	0
0	0
219	0
54	0
170	0
59	0
374	1
96	0
0	0
512	0
0	0
0	0
0	0
0	0
8	0
0	0
2	0
57	42
6	42
1	0
70	0
90	0
2	102
8	104
2	104
938	0
51	220
0	220
0	0
54	0
46	0
0	0
64	0
2	0
235	0
5	0
4	437
0	384
0	412
0	0
0	0
190	2355
0	2215
7	1985
1	122
9	122
277	0
6	0
39	0
324	889
0	889
25	182
28	182
20	0
954	0
14	62
50	62
1013	0
0	0
10	345
0	345
191	0
1151	0
3	0
12	0
2	0
31	0
1063	0
12	81
0	81
131	68
0	68
1513	0
162	0
113	0
0	0
260	0
0	0
36	53
5	53
1	0
481	0
289	0
459	0
183	0
142	0
0	0
45	111
0	111
1	0
0	0
97	908
0	908
0	860
0	910
55	932
13	918
1774	0
0	0
200	0
430	0
18	197
22	193
9	190
55	185
1	0
0	0
1082	0
1443	0
14	222
28	222
151	0
5	0
0	44
1	44
434	685
0	685
579	0
124	0
167	0
1	52
0	52
236	0
157	46
0	46
685	0
69	0
40	231
32	199
0	230
53	247
0	247
20	1730
2	1730
165	0
96	0
37	0
130	0
7	0
66	0
49	0
38	0
28	0
23	1006
9	1006
288	0
0	0
158	0
246	1
54	1
2	37
0	37
0	0
0	0
45	973
20	602
1	1045
316	0
64	0
3	10
0	10
0	10
0	10
0	10
101	0
8560	0
67	0
0	0
0	0
114	0
1	0
0	44
31	44
184	0
645	0
22	0
0	0
32	0
3	0
156	0
2	261
32	261
0	0
0	0
0	0
0	0
531	0
0	0
193	0
1618	1
0	0
3112	10399
0	10398
0	0
115	0
3	28
0	28
2	0
4	123
0	111
0	125
9	31
0	31
3126	0
783	0
119	0
0	0
440	52
10	52
2	0
100	0
2	0
10	0
0	183
0	183
0	181
1720	0
0	0
0	0
0	0
0	0
2	0
46	0
4	0
30	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	0
2211	1
0	0
54	0
242	0
125	0
36	0
0	0
296	0
36	0
67	0
0	0
248	883
0	883
36	0
53	0
45	0
0	505
1	460
0	318
1	377
880	5
35	5
8	60
4	60
0	447
1	447
0	0
0	0
0	0
3	0
17	0
1	267
0	330
12	308
0	276
1	291
53	479
2	479
3	0
1	89
1	89
28	0
0	0
0	0
0	0
33	342
0	342
0	19
0	19
53	185
3	185
637	0
0	0
0	0
1	0
8	0
9	0
35	0
694	0
0	0
279	0
9	0
52	0
121	0
172	0
36	62
7	62
124	0
0	0
15	1130
5	1130
424	0
773	0
0	316
5	316
0	0
15	0
0	0
0	0
1	0
118	0
0	0
0	0
5	42
0	46
1	27
1	52
0	52
0	46
50	236
1	236
1	0
39	0
72	0
2	364
3	364
137	0
20	0
35	0
206	0
140	257
6	256
1	213
1268	0
2	0
0	1
0	0
1	0
68	0
4	0
3	0
27	0
275	0
150	0
10	333
19	333
14	0
4	0
0	4
0	5
1	4
10	289
0	289
25	1380
3	1380
1	0
273	0
1	0
378	0
1	0
0	0
102	0
70	0
1	0
4	0
297	0
4	0
172	0
0	0
0	0
0	0
0	0
100	335
2	335
0	0
0	7
0	7
218	0
0	5
1	608
0	455
0	1251
0	63
0	9
0	830
3	5873
27	4269
0	9
0	5
0	1251
0	67
0	0
0	0
0	640
6	1008
0	13
2	9
0	6
0	1245
0	65
104	7224
1675	4416
0	5
0	603
0	1230
93	5009
1	5
0	608
0	460
26	1172
69	494
1	494
853	0
5	0
23	0
729	0
0	0
1629	1673
1	1053
14	1306
29	505
0	491
0	428
1	132
18	132
0	0
1	0
135	0
0	0
0	0
0	0
26	598
0	598
14	0
62	0
71	0
269	0
192	0
9	551
0	551
0	0
32	269
2	250
0	269
6	0
20	0
4	0
2072	1
469	0
8	0
0	83
0	83
90	0
924	0
1	38
0	51
0	45
65	0
198	0
30	0
3	386
0	386
1019	0
1625	0
252	0
124	0
295	9
0	0
0	0
0	9
145	0
32	0
318	1770
0	1770
227	0
2	103
4	103
0	0
790	0
234	0
194	0
136	0
95	0
15	0
85	3
5	3
81	0
40	0
153	0
7	138
0	138
0	0
295	0
1571	0
0	54
0	54
0	48
804	0
102	55
1	55
10	0
0	0
0	0
0	0
0	7
0	7
137	0
0	0
0	0
15	0
151	0
145	0
135	0
1	0
31	0
75	0
0	0
5	292
12	336
0	342
0	314
192	0
302	0
186	0
0	0
11	0
0	0
0	0
68	0
8	0
11	0
1224	0
0	0
2	0
44	0
56	0
1256	0
3	0
38	0
1	0
143	0
2096	4886
2	4886
267	0
99	0
29	28
0	28
224	728
0	728
1185	1
8	0
271	0
3	0
0	0
0	0
17	0
180	0
241	0
25	0
75	0
0	0
27	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
237	0
36	0
0	0
123	0
815	0
26	0
0	1116
4	1098
0	754
0	0
8	0
400	467
7	467
0	0
36	0
120	0
2	0
0	0
441	0
0	0
125	0
162	0
140	0
0	0
55	0
7	0
0	0
0	0
644	0
0	0
2408	0
348	0
0	0
0	0
6	0
85	0
23	0
94	0
0	0
2071	1
1147	0
0	25
0	16
0	25
47	0
502	0
0	0
38	0
421	0
0	0
1	87
0	87
35	69
261	0
211	0
436	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
507	742
0	742
474	0
1156	0
789	0
502	1
373	0
479	1
0	50
1	50
0	50
0	50
5	90
0	91
0	90
0	91
0	3
1	3
3	301
0	239
0	201
0	139
359	1
2206	1
36	0
43	0
376	0
287	0
119	0
89	1408
7	1475
0	1147
216	0
0	0
146	0
287	0
0	0
72	0
774	0
444	0
1039	0
97	294
0	294
0	0
0	0
0	26
0	0
0	0
0	233
109	0
234	1
32	328
0	328
1	0
21	0
393	0
0	0
173	1012
0	1012
54	0
39	0
0	0
99	0
166	0
58	118
1	118
77	0
0	0
0	0
8	0
198	0
22	0
344	0
4	391
2	391
0	306
0	302
14	305
42	289
0	289
0	0
0	0
0	0
0	0
0	0
1	0
1	159
0	152
0	119
186	0
0	0
0	0
26	0
3	0
158	0
92	0
18	0
37	12
0	12
499	0
5	1
806	0
110	0
338	671
0	671
568	0
1	0
0	0
0	0
0	0
158	1
0	0
0	0
0	0
500	0
405	0
97	0
2	0
3	189
0	189
0	182
0	163
13	156
0	152
4	139
0	105
31	118
10	118
306	0
15	166
0	166
0	0
463	0
529	0
0	0
1	0
1	0
167	0
543	0
5	32
9	32
0	0
60	0
353	0
244	0
1	388
0	388
0	0
120	614
1	614
0	0
617	1621
2	1621
0	0
0	0
0	0
0	0
0	0
4	80
16	80
577	0
0	0
0	0
1263	7316
1216	7799
407	7811
0	5137
0	7593
0	0
373	0
226	0
9	0
19	0
0	0
452	0
8	49
0	49
13	88
1	91
8	81
3	83
11	80
1101	0
280	0
425	0
0	0
571	0
0	0
0	0
0	0
0	0
0	0
28	0
43	0
32	290
0	290
0	0
200	0
64	403
4	403
0	55
2	55
153	0
0	0
5	25
0	25
10	37
0	37
50	875
17	875
3	0
0	0
62	197
4	197
2	25
1	25
30	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
65	339
0	338
400	2
22	0
316	0
3	0
0	0
0	0
0	88
1	68
0	88
0	0
0	0
13	0
0	0
23	0
0	0
6	322
10	308
0	325
13	310
5	335
8	0
0	0
36	0
97	0
98	0
1	371
3	273
1	261
0	371
0	5
243	0
95	0
2587	0
0	0
0	0
3	0
12	0
0	0
7	328
0	275
5	266
0	262
1	242
0	0
1011	0
64	0
15	48
3	48
10	44
2	4
5	4
0	0
27	0
0	5
0	5
0	5
38	144
0	144
11	0
90	0
316	0
218	0
36	0
310	0
31	0
95	0
287	1
94	0
180	0
558	0
155	1681
0	0
23	254
36	254
1	0
152	1681
62	0
109	474
2	474
1524	0
0	1123
4	1123
4	26
36	26
153	0
4	0
30	6
17	20
28	0
34	0
62	0
7	1205
0	1205
0	0
0	0
0	0
36	0
29	20
247	0
154	0
1	0
73	0
2	34
0	34
0	0
0	0
0	10
0	10
11	0
0	0
0	42
0	44
0	44
36	0
0	0
486	0
2072	1
0	0
204	0
163	0
40	0
5	0
38	0
21	0
4	0
0	169
0	169
316	0
0	0
0	0
47	38
0	38
46	212
1	212
14	126
2	126
111	0
0	146
0	146
0	5
0	4
0	5
51	0
4	651
26	477
0	409
4	0
0	0
794	0
11	192
5	192
849	0
37208	685
12115	9593
225512	9417
205	0
55	282
0	282
0	280
47	0
0	0
52	183
43	582
0	525
0	507
11	87
0	87
279	0
174	0
51	0
0	0
0	0
0	0
28	39
1	39
0	0
0	0
37	83
0	83
51	0
191	0
2	0
19	134
0	134
1227	0
51	267
10	267
11	0
0	0
0	0
1	5
0	5
0	0
0	0
3	0
54	275
39	275
6	442
0	442
18	0
997	4116
0	4114
0	74
4	74
15	0
116	0
869	0
136	0
11	0
35	0
78	0
0	0
194	0
7	501
0	501
0	0
0	0
2862	0
15	0
12041	1
0	1
0	816
1	816
220	0
80	0
308	0
38	223
2	223
4	203
0	0
199	41
0	41
1	453
1	436
0	446
0	0
0	44
0	44
0	45
8	34
194	0
271	0
0	77
20	77
3	216
3	222
0	219
6	0
277	0
96	0
140	0
36	9
6	9
1	0
170	0
2050	0
521	0
98	0
1	164
21	164
0	119
0	118
0	116
1131	0
122	0
131	0
0	0
0	0
154	0
10	333
0	333
229	0
0	0
659	0
164	0
1	0
186	0
124	0
14	0
81	0
0	0
0	0
0	0
0	0
1	238
0	238
0	0
0	0
0	0
0	0
864	0
132	0
0	149
69	149
11	51
0	51
20	0
18	0
10	0
289	0
1241	0
20	137
0	137
150	0
301	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
43	0
31	408
0	408
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
41	0
69	0
0	0
12	0
38	0
0	137
26	137
0	0
0	0
0	0
0	0
0	0
178	0
739	0
0	0
0	0
99	0
276	1
0	0
0	0
44	398
0	398
6	195
22	332
77	0
435	1
211	0
21	0
0	0
61	0
383	0
10	0
0	0
4	0
0	0
0	0
0	0
0	0
102	0
11	0
14	258
11	258
28	0
0	0
30	0
34049	1
55	0
369	0
303	0
3	2
1	80
1	80
0	0
0	0
0	0
1	0
281	0
50	1063
54	1063
17	0
288	0
0	0
39	39
68	39
153	0
4	0
12	0
1	162
0	162
4	146
1	159
0	0
0	0
0	0
2	61
118	61
36	92
20	92
4	0
5665	2
13	277
11	231
0	273
0	0
0	0
0	0
223	0
167	0
0	0
45	0
152	0
7	0
633	0
0	0
19	0
27	0
246	0
0	0
516	0
29	0
510	0
204	0
7407	0
34	0
190	0
40	0
3	226
3	226
28	0
0	5
2	5
3	538
0	536
2	538
177	1
2	207
0	207
0	0
16	4
20	0
169	1179
1	1179
0	0
90	0
0	447
1	448
0	448
163	0
225	0
73	0
0	0
663	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
935	0
9423	1
31	438
6	475
27	298
694	0
368	0
131	0
0	0
87	0
209	715
10	715
0	0
161	1
468	0
383	0
2	0
1	0
9	103
1	103
82	474
23	474
290	0
256	0
0	0
97	2342
41	2661
10	2111
63	0
0	0
213	0
2	0
0	0
0	0
0	0
84	0
0	0
147	0
0	0
150	0
146	0
343	0
0	0
10	85
5	130
2	120
20	123
2	0
104	0
0	0
56	1046
1	1045
1	1046
0	193
15	198
7	198
0	198
1	198
21	0
0	0
0	0
280	0
1201	0
1307	1
3411	1
0	0
11	359
0	359
611	0
0	0
6	0
44	0
387	0
8	162
1	195
2	193
332	83
0	83
14	0
0	0
0	0
638	1
13	0
0	0
0	0
0	0
0	25
0	25
53	0
403	0
0	0
0	0
0	0
0	0
39	0
124	1103
2	1103
0	0
0	0
23	0
20	0
677	0
51	0
0	0
0	0
13	0
266	1483
4	1483
234	0
0	0
0	0
0	1
0	0
99	0
5	60
0	60
0	0
0	0
77	0
0	0
448	0
73	0
48	0
221	0
9	0
18	1
1	0
0	0
0	0
2197	0
0	0
0	0
0	0
26	0
412	0
146	604
4	498
18	444
47	607
49	0
5	103
23	103
0	0
19	67
2	67
0	0
2	0
6	0
22	192
2	192
864	2688
0	0
0	0
1392	2688
0	0
132	0
0	0
0	0
1	0
0	0
294	0
1065	0
323	0
4	19
0	19
170	0
33	152
7	152
15	0
167	217
0	217
0	0
3	0
200	0
35	0
28	0
218	0
0	0
0	0
123	0
111	0
0	134
37	134
2	38
7	38
51	0
0	0
0	0
16	0
0	0
0	0
26	381
25	381
28	0
75	0
290	0
